"collision_date","day","year","mo","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","fog","NUM_COLLISIONS","co2","wind","so2","pressure","season","visib_7day_ma","wdsp_7day_ma","co2_7day_ma","so2_7day_ma","pressure_7day_ma","temp_7day_ma","wind_7day_ma","visib_30day_ma","wdsp_30day_ma","co2_30day_ma","so2_30day_ma","pressure_30day_ma","temp_30day_ma","wind_30day_ma","temp_visib_interaction","wdsp_visib_interaction","prcp_temp_interaction","temp_season_interaction","wdsp_wind_interaction"
2014-11-21,5,2014,11,36.8,15.4,1017.4,10,15.8,22,35.9,53.1,32,0,0,677,14.7777776666667,134.74375,1.59791666666667,1020.1458335,3,9.15714285714286,12.7428571428571,20.2025023333333,1.8114585,1013.37202371429,41.7428571428571,119.152589285714,9.09333333333333,11.66,19.8648342888889,1.56893710277778,1005.71350638333,49.9966666666667,116.733298925,368,158,0,110.4,2128.95125
2014-11-22,6,2014,11,37.1,19.7,1028.3,10,15.9,28,34,48,28,0,0,512,27.428283,116.990625,3.17472216666666,1022.833333,3,9.15714285714286,13.4857142857143,21.480473047619,2.03813735714286,1013.65476178571,41.7571428571429,118.397380964286,9.13666666666666,11.8333333333333,20.4488603888889,1.64862228611111,1006.62600637222,49.25,116.271875308333,371,159,0,111.3,1860.1509375
2014-11-23,7,2014,11,52.6,41.5,1021.4,8.9,18.3,26,35,57.9,48,0,0,425,31.8722223333333,100.503125,2.48125,1016.145833,3,9,15.3,22.0548778095238,2.08997266666667,1013.08333321429,43.8285714285714,119.3086905,9.18,11.92,20.9565918777778,1.68471024722222,1007.22299710556,49.1933333333333,115.4867017,468.14,162.87,0,157.8,1839.2071875
2014-11-24,1,2014,11,54.8,52.5,1014.5,4.5,15.5,27,34,61,46.9,0,0,722,18.5580806666667,93.809375,0.3573185,1001.333333,3,8.71428571428571,16.1571428571429,20.6614117619048,2.03704992857143,1012.98214271429,44.2142857142857,119.916369071429,8.99666666666667,12.08,21.0537130777778,1.62377364166667,1007.38271931667,49.1966666666667,114.294410033333,246.6,69.75,0,164.4,1454.0453125
2014-11-25,2,2014,11,56.7,53.5,1014,3.6,11.2,19,26,61,50,0.26,1,599,21.0388886666667,121.72916675,1.5129485,1009.7708335,3,8.11428571428571,15.3142857142857,21.9149831904762,1.993364,1013.57738078571,45.3285714285714,117.350744071429,8.78333333333333,12.0166666666667,21.5134352888889,1.64804784722222,1007.9042471,49.1666666666667,113.4321531,204.12,40.32,14.742,170.1,1363.3666676
2014-11-26,3,2014,11,48,41.1,1018,6.7,11.9,32.1,46,59,44.1,0.01,0,742,15.7486113333333,91.311458,1.22222216666667,1010.3125,3,7.64285714285714,14.9571428571429,21.5976551428571,1.78926430952381,1012.73214271429,47.3857142857143,112.489285678571,8.67333333333333,12.0133333333333,21.3458595444444,1.63637786944444,1008.09475636667,48.9633333333333,112.17350725,321.6,79.73,0.48,144,1086.6063502
2014-11-27,4,2014,11,41.8,36.7,1008,8.6,13.8,27,39,48.2,37.4,1.86,0,378,13.1708333333333,156.83229175,1.16111116666667,1009.875,3,7.47142857142857,14.6285714285714,20.370671,1.64392702380952,1012.91666657143,46.8285714285714,116.559970214286,8.63,12.27,20.5353039888889,1.59759716944444,1008.25586747778,48.5466666666667,114.408021141667,359.48,118.68,77.748,125.4,2164.28562615
2014-11-28,5,2014,11,37,30.9,1015.6,9.3,12.6,22,29.9,46,34,0.05,0,444,13.796564,153.96770825,1.0993055,1016.166667,3,7.37142857142857,14.1714285714286,20.2304976190476,1.57269685714286,1012.34821421429,46.8571428571429,119.306249964286,8.67333333333333,12.3633333333333,20.1729950111111,1.58230615833333,1008.7419786,47.7166666666667,115.390764183333,344.1,117.18,1.85,111,1939.99312395
2014-11-29,6,2014,11,30.9,16.8,1025.3,10,6.6,14,29.9,39,25,0,0,394,26.8472223333333,109.228125,2.15624983333333,1020.75,3,7.37142857142857,12.8428571428571,20.147488952381,1.42720080952381,1012.05059521429,45.9714285714286,118.197321392857,8.69333333333333,12.2866666666667,20.5686052888889,1.60033855833333,1009.2720712,46.8766666666667,114.747361408333,309,66,0,92.7,720.905625
2014-11-30,7,2014,11,46.1,38.6,1024,9.9,9.8,15,29.9,55.9,24.1,0,0,377,22.8319443333333,99.75000025,1.686111,1015.520833,3,7.51428571428571,11.6285714285714,18.8560206666667,1.31360952380952,1011.9613095,45.0428571428571,118.089732142857,8.69,12.35,20.8575867666667,1.61100834722222,1009.67369155556,46.7033333333333,115.6798267,456.39,97.02,0,138.3,977.55000245
2014-12-01,1,2014,12,53.2,49,1019.8,7.4,9.8,14,29.9,57,39.9,0,0,644,22.4220473333333,123.903125,1.86151833333333,1017.2291665,4,7.92857142857143,10.8142857142857,19.4080159047619,1.52849521428571,1014.23214285714,44.8142857142857,122.388839285714,8.64333333333333,12.05,21.2720716777778,1.62917006944444,1010.30586747222,46.71,116.525555866667,393.68,72.52,0,212.8,1214.250625
2014-12-02,2,2014,12,42.5,32.4,1033.2,9.9,14.9,19,27,57,39,0.09,0,611,12.838889,46.0802085,1.0743055,1027.8333335,4,8.82857142857143,11.3428571428571,18.2365873809524,1.46583192857143,1016.8125,42.7857142857143,111.58184525,8.76333333333333,11.4533333333333,21.5015624111111,1.62118395277778,1011.20725636667,46.6766666666667,113.057743366667,420.75,147.51,3.825,170,686.59510665
2014-12-03,3,2014,12,51.2,48.4,1022.8,6.1,14.5,20,26,55,39,0.22,0,569,20.2934523333333,116.54479175,1.20707516666667,1014.9166665,4,8.74285714285714,11.7142857142857,18.8858503809524,1.46366807142857,1017.47023807143,43.2428571428571,115.186607214286,8.63333333333333,11.3066666666667,21.5250268111111,1.59940789722222,1011.39938599444,46.8966666666667,112.420937816667,312.32,88.45,11.264,204.8,1689.899480375
2014-12-04,4,2014,12,43.1,28,1025.4,9.9,11.5,22,31.1,55,37,0.01,0,606,20.093297,122.55,2.0728435,1023.3125,4,8.92857142857143,11.3857142857143,19.8747737619048,1.59391554761905,1019.38988092857,43.4285714285714,110.289136964286,8.63,11.46,21.1814607777778,1.58810453611111,1011.86258043889,46.5766666666667,112.818646141667,426.69,113.85,0.431,172.4,1409.325
2014-12-05,5,2014,12,39.3,27.7,1034.8,9.8,9.3,14,22.9,46,32,0,0,673,21.8583333333333,53.7902625,1.27847216666667,1027.248188,4,9,10.9142857142857,21.0264550952381,1.61951078571429,1020.97295535714,43.7571428571429,95.9780732857143,8.64666666666667,11.4,20.9034052222222,1.57493323611111,1012.48150152778,45.9633333333333,110.580370175,385.14,91.14,0,157.2,500.24944125
2014-12-06,6,2014,12,48.9,45.2,1026.7,6.8,9.8,18.1,25.1,54,32,0.13,0,628,28.4916666666667,83.7489584999999,1.41736116666667,1017.5208335,4,8.54285714285714,11.3714285714286,21.2613757142857,1.51395526190476,1020.51164585714,46.3285714285714,92.3381923571428,8.56,11.54,20.8354577,1.58578119722222,1013.05904783333,45.8066666666667,110.18516185,332.52,66.64,6.357,195.6,820.7397933
2014-12-07,7,2014,12,41.9,34,1027,8,25,35,46,54,35.1,1.96,0,493,8.87638866666667,107.6510415,1.348611,1025.395833,4,8.27142857142857,13.5428571428571,19.2677249047619,1.46574097619048,1021.92236014286,45.7285714285714,93.4669125357143,8.56333333333333,11.9833333333333,20.7207354666667,1.59684600555556,1014.07733486667,45.4533333333333,108.781932675,335.2,200,82.124,167.6,2691.2760375
2014-12-08,1,2014,12,35.4,24.7,1035.8,10,19.6,29.9,39,45,32,0.67,0,579,14.8666666666667,43.32083325,1.06590916666667,1029.625,4,8.64285714285714,14.9428571428571,18.1883848095238,1.35208252380952,1023.6931935,43.1857142857143,81.9551565714285,8.56333333333333,12.1733333333333,20.7230502888889,1.60105496111111,1014.92826078889,45.17,106.168807675,354,196,23.718,141.6,849.0883317
2014-12-09,2,2014,12,48.7,45.1,1019.3,5.8,19.6,28,41,57,32,0.03,0,645,12.674196,87.00358025,0.895945500000001,1006.880435,4,8.05714285714286,15.6142857142857,18.1648572380952,1.32660252380952,1020.69992228571,44.0714285714286,87.8013525357143,8.42333333333333,12.5233333333333,20.4060327444444,1.5566837,1015.04464565556,45.02,105.460177016667,282.46,113.68,1.461,194.8,1705.2701729
2014-12-10,3,2014,12,47.9,44.8,999.6,8.4,8.6,15.9,41,57,44.1,2.11,0,649,14.754762,157.6197915,1.12073416666667,997.3958335,4,8.38571428571428,14.7714285714286,17.3736157619048,1.3142680952381,1018.19694614286,43.6,93.6692096428571,8.38333333333333,12.6766666666667,19.7716412111111,1.50472842777778,1014.62172899444,45.01,107.728649241667,402.36,72.24,101.069,191.6,1355.5302069
2014-12-11,4,2014,12,40.8,33.7,1003,9.5,19.3,26,33,48.9,37.9,0.05,0,669,17.4189393333333,142.47708325,1.50577183333333,1001.4375,4,8.32857142857143,15.8857142857143,16.9915646666667,1.23325785714286,1015.07194614286,43.2714285714286,96.5159358214285,8.38333333333333,13.0466666666667,19.4088929,1.50823100555556,1014.43955307222,44.67,109.751843675,387.6,183.35,2.04,163.2,2749.807706725
2014-12-12,5,2014,12,37,27.8,1010.7,10,8.2,14,19,42.1,33.1,0.04,0,687,13.463889,162.9375,1.5875,1008.75,4,8.35714285714286,15.7285714285714,15.7923583333333,1.27740469047619,1012.42934785714,42.9428571428571,112.108398321429,8.51666666666667,13.1466666666667,19.2041268333333,1.54309973333333,1014.63623181667,44.02,111.954218366667,370,82,1.48,148,1336.0875
2014-12-13,6,2014,12,36.9,27.7,1009.8,9.9,9.8,14,20,39.9,33.1,0,0,594,12.3777776666667,159.1333335,2.01111116666667,1008.4791665,4,8.8,15.7285714285714,13.4903741904762,1.36222611904762,1011.13768114286,41.2285714285714,122.87759475,8.56,13.1933333333333,18.9299601666667,1.56912486666667,1014.4890096,43.59,114.1722392,365.31,97.02,0,147.6,1559.5066683
2014-12-14,7,2014,12,39,30.1,1008.6,10,10.9,15.9,20,42.8,36,0,0,439,13.911111,155.5322915,1.84861116666667,1007.3541665,4,9.08571428571429,13.7142857142857,14.2096202380952,1.43365471428571,1008.56030021429,40.8142857142857,129.717773321429,8.57,13.1866666666667,18.9017194111111,1.59424060555556,1014.32303736667,43.4333333333333,114.682760033333,390,109,0,156,1695.30197735
2014-12-15,1,2014,12,37.8,31.6,1014.5,9.9,5.8,11.1,20,44.6,32,0,0,720,22.368901,102.7875,2.15804466666667,1012.625,4,9.07142857142857,11.7428571428571,15.281368,1.58967407142857,1006.13172878571,41.1571428571429,138.213011428571,8.56666666666667,13.0233333333333,19.0312665111111,1.61324308888889,1014.04873181667,43.46,114.033107258333,374.22,57.42,0,151.2,596.1675
2014-12-16,2,2014,12,44,37,1019.7,9.6,4.2,8,20,48,33.1,0,0,645,26.5555556666667,68.7062497499999,2.03055566666667,1011.3958335,4,9.61428571428571,9.54285714285714,17.2644193809524,1.75176123809524,1006.77678571429,40.4857142857143,135.599107071429,8.55333333333333,12.9766666666667,18.9880720666667,1.61031485,1013.75706516667,43.6566666666667,113.185850308333,422.4,40.32,0,176,288.56624895
2014-12-17,3,2014,12,48.6,45.7,1009.7,8,8.8,15,22.9,52,41,0.1,1,555,16.0680556666667,127.69583325,1.55847233333333,1005.291667,4,9.55714285714286,9.57142857142857,17.4520327619048,1.81429526190476,1007.90476192857,40.5857142857143,131.324255892857,8.60333333333333,12.9533333333333,18.5799291555556,1.63800467222222,1013.86539851667,43.54,114.457190583333,388.8,70.4,4.86,194.4,1123.7233326
2014-12-18,4,2014,12,42.4,32.2,1008,10,14.1,19,28.9,52,39,0,0,621,11.0833066666667,155.17499975,1.216414,1008.5,4,9.62857142857143,8.82857142857143,16.5469423809524,1.77295842857143,1008.9136905,40.8142857142857,133.138243964286,8.67666666666667,12.8533333333333,18.5405764222222,1.61792680555556,1013.96192628333,43.3233333333333,114.97340585,424,141,0,169.6,2187.967496475
2014-12-19,5,2014,12,37.3,26.2,1012.9,10,9.6,15.9,28.9,46,34,0,0,652,13.1597223333333,158.80625,1.53472233333333,1012.333333,4,9.62857142857143,9.02857142857143,16.50349,1.76541876190476,1009.42559521429,40.8571428571429,132.548065392857,8.67666666666667,12.6933333333333,18.3802369111111,1.58072021666667,1013.83206516667,43.4466666666667,116.088891958333,373,96,0,149.2,1524.54
2014-12-20,6,2014,12,38.2,30.8,1020.7,10,8.3,12,15.9,43,34,0,0,505,14.1555556666667,46.665625,1.52222216666667,1019.2083335,4,9.64285714285714,8.81428571428571,16.7574582857143,1.69557747619048,1010.95833335714,41.0428571428571,116.481249892857,8.68333333333333,12.4333333333333,18.1267646888889,1.55884521666667,1014.18623185,43.1966666666667,113.366496125,382,83,0,152.8,387.3246875
2014-12-21,7,2014,12,41.4,34,1024.2,9.8,7.1,9.9,15.9,46,36,0.06,0,409,19.438889,100.096875,2.35972233333333,1020.5,4,9.61428571428571,8.27142857142857,17.5471408571429,1.76859335714286,1012.83630957143,41.3857142857143,108.561904678571,8.67666666666667,12.1433333333333,18.2821350666667,1.58423873888889,1014.1980374,43.35,112.211600291667,405.72,69.58,2.484,165.6,710.6878125
2014-12-22,1,2014,12,42.9,37.4,1026.3,9.7,7.5,15,20,48.9,37,0,0,566,19.582778,65.975,1.17851733333333,1019.666667,4,9.58571428571429,8.51428571428571,17.1491232857143,1.62866088095238,1013.842262,42.1142857142857,103.302976107143,8.66666666666667,11.8633333333333,18.0206182333333,1.51769857777778,1014.09248186667,43.5433333333333,110.511079458333,416.13,72.75,0,171.6,494.8125
2014-12-23,2,2014,12,47.4,44.2,1022,6.6,11.1,15,22,51.1,37,0.03,0,732,17.0381416666667,62.25412125,0.466269833333333,1014.6041665,4,9.15714285714286,9.5,15.7894927142857,1.40519147619048,1014.30059528571,42.6,102.381243464286,8.59,11.6233333333333,17.5261488777778,1.45053257222222,1014.04109298333,43.37,109.236112666667,312.84,73.26,1.422,189.6,691.020745875
2014-12-24,3,2014,12,50.7,49.2,1015.7,2.1,10.2,18.1,24.1,55.9,45,0.55,1,519,20.507971,56.40434775,0.492257666666667,1005.2373185,4,8.31428571428571,9.7,16.4237663333333,1.2528750952381,1014.29283121429,42.9,92.1967455357143,8.51,11.4466666666667,17.5911452222222,1.45503054444444,1014.17122583333,43.2333333333333,107.989278425,106.47,21.42,27.885,202.8,575.32434705
2014-12-25,4,2014,12,53.1,49.3,1005.9,4.1,15.1,21,27,57.9,46.9,0.88,1,303,11.5805556666667,126.13645825,0.863888833333333,1003.4583335,4,7.47142857142857,9.84285714285714,16.4948019047619,1.20251435714286,1013.57259314286,44.4285714285714,88.0483824642857,8.52666666666667,11.5766666666667,17.2758674555556,1.43339522222222,1013.96080916667,43.1133333333333,108.136188141667,217.71,61.91,46.728,212.4,1904.660519575
2014-12-26,5,2014,12,44.8,33.5,1018.9,10,10.4,15.9,21,57.9,39,0.2,0,446,21.8166666666667,105.41979175,1.7993055,1017.4166665,4,7.47142857142857,9.95714285714286,17.7315082380952,1.24031195238095,1014.29878364286,45.5,80.4217455714286,8.63666666666666,11.5266666666667,17.4781359666667,1.45263133333333,1014.19761471667,43.0066666666667,108.606465933333,448,104,8.96,179.2,1096.3658342
2014-12-27,6,2014,12,43.7,36.4,1021.8,10,7.4,11.1,21,51.1,37.9,0,0,406,30.222222,84.82291675,3.71875,1017.2916665,4,7.47142857142857,9.82857142857143,20.0267462857143,1.55410164285714,1014.02497407143,46.2857142857143,85.87278725,8.68333333333333,11.3133333333333,18.0465155888889,1.53788596111111,1014.44483693333,43.07,106.206153433333,437,74,0,174.8,627.68958395
2014-12-28,7,2014,12,47,43.2,1014,9.5,10.7,15.9,22,51.1,37.9,0.01,0,349,21.7916666666667,94.02812525,1.9006945,1009.104167,4,7.42857142857143,10.3428571428571,20.3628573809524,1.48852623809524,1012.39699792857,47.0857142857143,85.005823,8.69,11.25,18.3130190111111,1.56459892777778,1014.20942026667,43.4033333333333,104.208167333333,446.5,101.65,0.47,188,1006.100940175
2014-12-29,1,2014,12,41.2,27.8,1017.9,9.9,8.4,12,18.1,51.1,36,0.01,0,411,14.47343,103.81354175,1.40488816666667,1016.4583335,4,7.45714285714286,10.4714285714286,19.6329505238095,1.52086492857143,1011.93866457143,46.8428571428571,90.4113289642857,8.68666666666667,11.31,17.9005592666667,1.53955353888889,1014.06636471667,43.7466666666667,104.027681225,407.88,83.16,0.412,164.8,872.0337507
2014-12-30,2,2014,12,32.1,15.4,1024.3,10,11.9,15.9,25.1,44.1,27,0,0,469,16.552904,91.62708325,1.77627166666667,1022.291667,4,7.94285714285714,10.5857142857143,19.5636308571429,1.70800804761905,1013.03687892857,44.6571428571429,94.6074663928571,8.69,11.38,17.6912579222222,1.54255889444444,1014.29205918333,43.28,103.756917325,321,119,0,128.4,1090.362290675
2014-12-31,3,2014,12,26.9,8.3,1025.3,9.9,7.5,12,25.1,37,21.9,0,0,461,21.25,117.8270835,2.25277766666667,1019.9166665,4,9.05714285714286,10.2,19.669635,1.9595109047619,1015.13392864286,41.2571428571429,103.382142928571,8.77333333333333,11.3033333333333,17.6521896777778,1.55560087222222,1014.38164251667,42.4033333333333,103.554382608333,266.31,74.25,0,107.6,883.70312625
2015-01-01,4,2015,1,31.8,15.1,1018.6,9.9,13.6,24.1,33,39.9,21.9,0,0,395,18.663889,120.2364585,2.561111,1013.34722233333,4,9.88571428571429,9.98571428571429,20.6815397619048,2.20197121428571,1016.54662704762,38.2142857142857,102.539285821429,8.77333333333333,11.26,17.8463563444444,1.60516105555556,1013.89877214444,42.0466666666667,106.026257608333,314.82,134.64,0,127.2,1635.2158356
2015-01-02,5,2015,1,40.4,21.5,1018.3,10,13.1,19,31.1,45,28,0,0,442,21.4416666666667,123.3635415,2.8930555,1018.33333333333,4,9.88571428571429,10.3714285714286,20.6279683333333,2.35822121428571,1016.67757945238,37.5857142857143,105.102678642857,8.90333333333333,11.2133333333333,17.8846301555556,1.6613604,1014.01266103889,41.6866666666667,106.253549266667,404,131,0,161.6,1616.06239365
2015-01-03,6,2015,1,34.5,19.8,1033.9,9.5,11.1,17.1,26,45,30,0,0,456,20.886111,51.37925725,1.33333333333333,1025.736111,4,9.81428571428571,10.9,19.2942381904762,2.01744740476191,1017.88392866667,36.2714285714286,100.325013,8.89,11.2,17.9110572888889,1.63671006111111,1014.09344807222,41.4,103.881191175,327.75,105.45,0,138,570.309755475
2015-01-04,7,2015,1,48.6,46.9,1015.4,1.9,15.5,22.9,28.9,54,30,0.21,1,381,19.3055556666667,106.43333325,1.257639,1005.361111,4,8.72857142857143,11.5857142857143,18.9390794761905,1.92558233333333,1017.34920638095,36.5,102.097185571429,8.62666666666667,11.4066666666667,17.8259647,1.63601562222222,1013.36387883889,41.71,105.6359602,92.34,29.45,10.206,194.4,1649.716665375
2015-01-05,1,2015,1,44,32.1,1012.9,7.6,16.3,28.9,39,55,28.9,0.27,0,498,11.1861113333333,154.85520825,1.35456333333333,1014.736111,4,8.4,12.7142857142857,18.4694625238095,1.91839307142857,1017.10317459524,36.9,109.388852214286,8.65333333333333,11.6233333333333,17.2491128555556,1.63392236111111,1013.27105475556,41.5466666666667,108.006168525,334.4,123.88,11.88,176,2524.139894475
2015-01-06,2,2015,1,20.8,5.2,1025.2,8.8,10.3,21,31.1,28,19,0,0,777,24.5430556666667,117.25729175,2.925027,1018.83333333333,4,8.22857142857143,12.4857142857143,19.6109127619048,2.08250097619048,1016.60912692857,35.2857142857143,113.050310571429,8.68,11.1333333333333,17.7713350888889,1.68646956111111,1013.05230476667,40.8433333333333,108.326376866667,183.04,90.64,0,83.2,1207.750105025
2015-01-07,3,2015,1,22.6,10.2,1011.8,9.4,12.1,26,35.9,27,17.1,0,0,538,17.9291666666667,146.50104175,3.21458333333333,1011.79166633333,4,8.15714285714286,13.1428571428571,19.136508,2.21990178571429,1015.44841261905,34.6714285714286,117.146590321429,8.66,10.8833333333333,17.8734184222222,1.75809203333333,1012.45786031111,40.4166666666667,111.76571715,212.44,113.74,0,90.4,1772.662605175
2015-01-08,4,2015,1,13.1,-2.4,1022.7,9.9,14.8,21,29.9,27,6.1,0,0,573,20.3422976666667,131.77083325,3.864385,1022.29166666667,4,8.15714285714286,13.3142857142857,19.3762806666667,2.40608378571429,1016.72619038095,32,118.794358142857,8.79666666666667,10.7233333333333,18.1290218111111,1.85704001666667,1012.97156803333,39.23,113.257958916667,129.69,146.52,0,52.4,1950.2083321
2015-01-09,5,2015,1,35.2,22.5,1018.1,9.5,21,38.1,49,46,26.1,0,0,751,21.313889,122.734375,4.05303033333334,1013.18055533333,4,8.08571428571429,14.4428571428571,19.3580267142857,2.57179447619048,1015.9900792381,31.2571428571429,118.704477214286,8.83333333333333,11.1366666666667,18.3476593777778,1.95478322222222,1013.49772542778,38.8066666666667,112.0951117,334.4,199.5,0,140.8,2577.421875
2015-01-10,6,2015,1,26.9,10,1025,10,10.2,17.1,22,30,21.9,0,0,481,17.525,141.19895825,3.297123,1025.18055533333,4,8.15714285714286,14.3142857142857,18.877868,2.85233585714286,1015.91071414286,30.1714285714286,131.535863071429,8.85,10.8333333333333,18.3511947333333,2.01449492777778,1014.28916060556,38.3433333333333,112.052507533333,269,102,0,107.6,1440.22937415
2015-01-11,7,2015,1,27.1,12.1,1035.5,10,8.8,13,17.1,37,19.9,0,0,341,30.025,106.4552085,4.65347233333334,1030.55555533333,4,9.31428571428571,13.3571428571429,20.4092171904762,3.33745490476191,1019.50992047619,27.1,131.538988107143,8.85,10.8533333333333,18.9032317666667,2.11669400555556,1015.01601245,38.0133333333333,110.169764483333,271,88,0,108.4,936.8058348
